Артикул	Наименование как в прайсе	Артикул раковины	Раковина	Компания	Бренд	Серия	Модель	Цена закупочная (без единиц измерения)	Единицы закупочной цены	Рекомендованная розничная цена (без единиц измерения)	Единицы рекомендованной розничной цены	Ширина, см	Глубина, см	Высота, см	Размер (ширина), см	Вес, кг	Ширина упаковки, м	Глубина упаковки, м	Высота упаковки, м	Материал упаковки	Количество коробок, шт	Масса, кг	Объем, м3	Материал корпуса*	Покрытие корпуса*	Материал фасада*	Покрытие фасада*	Монтаж	Система хранения*	Гарантия	Страна	Описание	Фото 1	Фото 2	Фото 3	Фото 4	Фото 5	Фото 6	Фото 7	Фото 8	Фото 9	Фото 10	Фото 11	Фото 12	Фото 13	Фото 14	Фото 15	Фото 16	Цвет			ЛС-000010051	ПШ "Альба 600*1000*600*240" Люкс Белый			ООО СантехСлон	Style Line	Альба	Альба	9841	руб	15254	руб	60,0	24,0	100,0	60,0	14,0	  0,61   	  0,26   	  1,01   	картон	1	  14,6   	  0,160   	МДФ	Пленка ПВХ	МДФ	Пленка ПВХ	подвесной	полочки	1 год	Россия		http://foto.santehslon.msk.ru/foto800/alba/alba_psh600.jpg	http://foto.santehslon.msk.ru/foto800/alba/alba_psh600_1.jpg	http://foto.santehslon.msk.ru/foto800/alba/alba_psh600.pdf	http://foto.santehslon.msk.ru/foto800/alba/alba_psh600_2.jpg													Белый
ЛС-00000295	Зеркальный шкаф Style Line Канна 75/С, Люкс			ООО СантехСлон	Style Line	Канна	Канна 75	6496	руб	10069	руб	75,0	15,5	86,0	75,0	20,2	  0,77   	  0,18   	  0,88   	картон	1	  20,2   	  0,119   	МДФ	пленка	МДФ	пленка	подвесной	с дверками	1 год	Россия		kanna_zsh750s_otkrytyĭ.jpg	kanna_zsh750s_detali_ljuks.jpg															Белый			
ЛС-00000167	Зеркальный шкаф Style Line Канна 90/С			ООО СантехСлон	Style Line	Канна	Канна 90	6666	руб	10332	руб	90,0	15,5	86,0	90,0	23,5	  0,92   	  0,18   	  0,88   	картон	1	  23,5   	  0,142   	ДСП	ламинация	МДФ	пленка	подвесной	с дверками	1 год	Россия		kanna_zsh900s.jpg	kanna_zsh900s_otkrytyĭ.jpg															Белый			
ЛС-00000193	Колонна Style Line Канна 36			ООО СантехСлон	Style Line	Канна	Канна	7030	руб	10896	руб	36,0	30,0	191,8	36,0	29,0	  0,38   	  0,32   	  1,94   	картон	1	  29,0   	  0,237   	ДСП	ламинация	МДФ	пленка	напольный	с ящиками	1 год	Россия		kanna_kolonna.jpg	kanna_kolonna_otkrytaja.jpg															Белый			
ЛС-00000344	Подвесной шкаф Style Line Канна 60			ООО СантехСлон	Style Line	Канна	Канна 60	4855	руб	7525	руб	60,0	24,0	81,2	60,0	17,5	  0,62   	  0,26   	  0,83   	картон	1	  17,5   	  0,134   	ДСП	ламинация	МДФ	пленка	подвесной	с ящиками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/kanna/psh_kanna600.jpg	http://foto.santehslon.msk.ru/foto800/kanna/psh_kanna600_otkrytyĭ.jpg															Белый			
ЛС-00000340	Комод Style Line Канна 60 (без ящика)			ООО СантехСлон	Style Line	Канна	Канна 60	5456	руб	8458	руб	60,2	30,3	84,5	60,0	18,0	  0,62   	  0,32   	  0,77   	картон	1	  18,0   	  0,154   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/kanna/kanna_komod600.jpg	http://foto.santehslon.msk.ru/foto800/kanna/kanna_komod600_otkrytaja.jpg															Белый			
ЛС-00000027	Тумба с раковиной Style Line Кантри раковина КОМО-60, Венге	ЛС-00000155	Умывальник СОМО 60	ООО СантехСлон	Style Line	Кантри	Кантри 60	8182	руб	12832	руб	57,0	43,0	86,0	60,0	20,0	  0,59   	  0,45   	  0,88   	картон	2	  20,0   	  0,234   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/kantri/venge/kantri_como60_rakovina.jpg																Коричневый			
ЛС-00002284	Тумба "Кантри" с раковиной Стелла 65, Венге	ЛС-00000153	Умывальник Стелла 65	ООО СантехСлон	Style Line	Кантри	Кантри 65	7516	руб	11485	руб	65,0	33,5	85,0	65,0	23,0	  0,67   	  0,35   	  0,88   	картон	2	  23,0   	  0,206   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/kantri-65/tumba-kantri-pod-rakoinu-stella-65_obschij-vid.jpg	http://foto.santehslon.msk.ru/foto800/kantri-65/tumba-kantri-pod-rakoinu-stella-65_sboku.jpg	http://foto.santehslon.msk.ru/foto800/kantri-65/tumba-kantri-pod-rakoinu-stella-65_otkrytaja.jpg	http://foto.santehslon.msk.ru/foto800/kantri-65/tumba-kantri-pod-rakoinu-stella-65_detali.jpg	http://foto.santehslon.msk.ru/foto800/kantri-65/tumba-kantri-pod-rakoinu-stella-65.jpg	http://foto.santehslon.msk.ru/foto800/kantri-65/shema-kantri-stella-65.jpg											Коричневый			
ЛС-00000028	Тумба с раковиной Style Line Кантри раковина Эрика-65, Венге	ЛС-00000141	Умывальник Эрика 65	ООО СантехСлон	Style Line	Кантри	Кантри 65	6539	руб	9872	руб	59,0	36,5	86,0	65,0	22,1	  0,61   	  0,39   	  0,88   	картон	2	  22,1   	  0,207   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		 http://foto.santehslon.msk.ru/foto800/kantri/venge/kantri_erika65.jpg	http://foto.santehslon.msk.ru/foto800/kantri/venge/kantri_erika65_otkrytaja.jpg															Коричневый			
ЛС-00000463	Тумба с раковиной Style Line Кантри раковина Эльбрус-90, Венге	ЛС-00000152	Умывальник Эльбрус 90	ООО СантехСлон	Style Line	Кантри	Кантри 90	11766	руб	17985	руб	86,8	33,8	85,0	86,8	27,5	  0,88   	  0,35   	  0,88   	картон	2	  27,0   	  0,271   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/kantri/venge/kantri_elbrus90-3.jpg	http://foto.santehslon.msk.ru/foto800/kantri/venge/kantri_elbrus90-3_jaschiki.jpg	http://foto.santehslon.msk.ru/foto800/kantri/venge/kantri_elbrus90-3_otkrytaja.jpg														Коричневый			
ЛС-00000030	Зеркало-шкаф Style Line Кантри 60, Венге			ООО СантехСлон	Style Line	Кантри	Кантри 60	4680	руб	7250	руб	60,0	14,0	80,0	60,0	18,3	  0,62   	  0,16   	  0,82   	картон	1	  18,3   	  0,081   	ДСП	ламинация	МДФ	пленка/Зеркало	подвесной	с дверками	1 год	Россия		kantri_zsh_600.jpg	kantri_zsh_600_otkrytyĭ.jpg															Коричневый			
ЛС-00000031	Зеркало-шкаф Style Line Кантри 65, Венге			ООО СантехСлон	Style Line	Кантри	Кантри 65	4812	руб	7460	руб	65,0	14,0	80,0	65,0	19,4	  0,67   	  0,16   	  0,82   	картон	1	  19,4   	  0,088   	ДСП	ламинация	МДФ	пленка/Зеркало	подвесной	с дверками	1 год	Россия		kantri_zsh650.jpg	kantri_zsh650_otkrytyĭ.jpg															Коричневый			
ЛС-00000462	Зеркало-шкаф Style Line Кантри 90, Венге			ООО СантехСлон	Style Line	Кантри	Кантри 90	5594	руб	8672	руб	90,0	14,0	80,0	90,0	25,0	  0,95   	  0,16   	  0,82   	картон	1	  24,5   	  0,125   	ДСП	ламинация	МДФ	пленка/Зеркало	подвесной	с дверками	1 год	Россия		kantri_zsh_900.jpg	kantri_zsh_900_otkrytyĭ.jpg															Коричневый			
ЛС-00000341	Колонна Style Line Кантри 36 с нишей, венге			ООО СантехСлон	Style Line	Кантри	Кантри	6514	руб	10094	руб	36,0	30,0	192,0	36,0	33,5	  0,38   	  0,32   	  1,94   	картон	1	  33,5   	  0,236   	ДСП	ламинация	МДФ	пленка	напольный	с ящиками	1 год	Россия		kantri_kolonna360_venge_1.jpg	kantri_kolonna360_venge_otkrytaja.jpg															Коричневый			
ЛС-00000465	Подвесной шкаф Style Line Кантри 			ООО СантехСлон	Style Line	Кантри	Кантри 	4628	руб	7172	руб	60,0	24,0	80,0	60,0	17,0	  0,62   	  0,26   	  0,82   	картон	1	  17,0   	  0,132   	ДСП	ламинация	МДФ	пленка	подвесной	с полками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/kantri/venge/kantri_psh600.jpg	http://foto.santehslon.msk.ru/foto800/kantri/venge/kantri_psh600_otkrytyĭ.jpg															Коричневый			
ЛС-00000464	Комод Style Line Кантри 60 (с ящ)			ООО СантехСлон	Style Line	Кантри	Кантри 	5425	руб	8410	руб	60,2	30,3	84,5	60,0	18,0	  0,62   	  0,32   	  0,77   	картон	1	  18,0   	  0,153   	ДСП	ламинация	МДФ	пленка	напольный	с дверками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/kantri/venge/kantri_komod600-1.jpg	http://foto.santehslon.msk.ru/foto800/kantri/venge/kantri_komod600-1_jaschik.jpg	http://foto.santehslon.msk.ru/foto800/kantri/venge/kantri_komod600-1_otkrytyĭ.jpg														Коричневый			
СС-00002254	Зеркало-шкаф Лана 600/С			ООО СантехСлон	Style Line	Лана	Лана 60	5648	руб	8758	руб	60,0	16,0	105,0	60,0	26,0	  0,61   	  0,20   	  1,20   	картон	1	  27,5   	  0,146   	Влагостойкий ЛДСП	Ламинат	МДФ	Глянец	навесной	с полочками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/Lana/komplekt-mebeli-Style-Line-Lana-60.jpg	http://foto.santehslon.msk.ru/foto800/Lana/zeraklo-Style-Line-Lana-60-sboku.jpg	http://foto.santehslon.msk.ru/foto800/Lana/zeraklo-Style-Line-Lana-60.jpg														Белый			
СС-00002253	Тумба "Лана 60" (2 ящ.) под умывальник Байкал 60 КОРЗИНА	ЛС-00000143	Умывальник Байкал 60	ООО СантехСлон	Style Line	Лана	Лана 60	8174	руб	12553	руб	56,5	32,0	72,0	60,0	18,0	  0,57   	  0,33   	  0,73   	картон	1	  18,5   	  0,137   	Влагостойкий ЛДСП	Ламинат	МДФ	Глянец	напольный	с ящиками, с корзиной	1 год	Россия		http://foto.santehslon.msk.ru/foto800/Lana/komplekt-mebeli-Style-Line-Lana-60.jpg	http://foto.santehslon.msk.ru/foto800/Lana/tumba-Style-Line-Lana-60-pod-bajkal-60-s-korzinoj.jpg	http://foto.santehslon.msk.ru/foto800/Lana/tumba-Style-Line-Lana-60-pod-bajkal-60.jpg														Белый			
ЛС-00000119	Зеркало-шкаф Style Line Лилия 55/С			ООО СантехСлон	Style Line	Лилия	Лилия 55	4442	руб	6884	руб	55,0	23,4	73,0	55,0	16,4	  0,57   	  0,25   	  0,75   	картон	1	  16,4   	  0,109   	ДСП	ламинация	ДСП	Зеркало	подвесной	с дверками	1 год	Россия		zsh_lilija550s.jpg	zsh_lilija550s_otkrytyĭ.jpg															Белый			
ЛС-00000123	Зеркало-шкаф Style Line Лира 70/С			ООО СантехСлон	Style Line	Лира	Лира 70	5114	руб	7928	руб	70,0	24,0	73,0	70,0	21,1	  0,72   	  0,26   	  0,75   	картон	1	  21,1   	  0,140   	ДСП	ламинация	ДСП	Зеркало	подвесной	с дверками	1 год	Россия		zsh_lira700s.jpg	zsh_lira700s_otkrytyĭ.jpg															Белый			
ЛС-00000120	Зеркало-шкаф Style Line Лорена 55/С			ООО СантехСлон	Style Line	Лорена	Лорена 55	4442	руб	6884	руб	55,0	23,4	73,0	55,0	16,5	  0,57   	  0,25   	  0,75   	картон	1	  16,5   	  0,109   	ДСП	ламинация	ДСП	Зеркало	подвесной	с дверками	1 год	Россия		zsh_lorena550s.jpg	zsh_lorena550s_otkrytyĭ.jpg															Белый			
ЛС-00000621	Зеркало "Лотос 1200",Белый глянец			ООО СантехСлон	Style Line	Лотос	Лотос	4715	руб	7308	руб	120,0	1,6	70,0	120,0	13,0	  1,25   	  0,07   	  0,75   	картон	1	  13,0   	  0,062   	МДФ	пленка	МДФ	зеркало	подвесной	не предусмотрена	1 год	Россия		lotos_z_1200.jpg																Белый			
ЛС-000010019	Тумба "ЛОФТ" 1.1 60/80 см Classic 60 БЕТОН 	ЛС-00000721	Умывальник Andrea Classic 600x450x154	ООО СантехСлон	Style Line	ЛОФТ	ЛОФТ 60	17761	руб	24343	руб	80,0	45,0	85,0	80,0	30,0	  0,81   	  0,46   	  0,86   	картон	1	  30,7   	  0,320   	металл	краска	ЛДСП	матовое	напольный	дверцы,полочки	1 год	Россия		http://foto.santehslon.msk.ru/foto800/loft/loft1.1_60-80_beton-penal_podvesnoĭ_30sm-zerkalo_80sm_1.jpg	http://foto.santehslon.msk.ru/foto800/loft/loft1.1_60-80_beton_1.jpg	http://foto.santehslon.msk.ru/foto800/loft/loft1.1_60-80_beton_2.jpg	http://foto.santehslon.msk.ru/foto800/loft/loft1.1_60-80_beton_2_ruchka.jpg	http://foto.santehslon.msk.ru/foto800/loft/loft1.1_60-80_beton_4.jpg												Черный/Серый	http://foto.santehslon.msk.ru/foto800/loft/loft1.1_60-80_beton_otkrytaja_3.jpg	http://foto.santehslon.msk.ru/foto800/loft/loft1.1_60-80_beton_otkrytaja_6.jpg	loft1.1_60-80_beton_rakovina.jpg
ЛС-000010021	Тумба "ЛОФТ" 1.1 80/100 см Classic 80 БЕТОН	ЛС-00000723	Умывальник Andrea Classic 800x450x154	ООО СантехСлон	Style Line	ЛОФТ	ЛОФТ 80	19592	руб	28659	руб	100,0	45,0	85,0	100,0	35,0	  1,00   	  0,46   	  0,86   	картон	1	  35,2   	  0,400   	металл	краска	ЛДСП	матовое	напольный	дверцы,полочки	1 год	Россия		http://foto.santehslon.msk.ru/foto800/loft/loft1.1_80-100_beton_1.jpg	http://foto.santehslon.msk.ru/foto800/loft/loft1.1_80-100_beton_4.jpg	http://foto.santehslon.msk.ru/foto800/loft/loft1.1_80-100_beton_otkrytaja_3.jpg	http://foto.santehslon.msk.ru/foto800/loft/loft1.1_80-100_beton_otkrytaja_6.jpg													Черный/Серый			
ЛС-000010023	Зеркало "ЛОФТ" 60 см			ООО СантехСлон	Style Line	ЛОФТ	ЛОФТ 60	5815	руб	8435	руб	60,0	2,0	70,0	60,0	9,0	  0,61   	  0,03   	  0,71   	картон	1	  9,5   	  0,013   	металл	краска	зеркало	глянцевое	подвесной		1 год	Россия		http://foto.santehslon.msk.ru/foto800/loft/loft_zerkalo_60sm.jpg	http://foto.santehslon.msk.ru/foto800/loft/loft_zerkalo_60sm_1.jpg															Черный/Серый			
ЛС-000010024	Зеркало "ЛОФТ" 80 см			ООО СантехСлон	Style Line	ЛОФТ	ЛОФТ 80	6372	руб	9306	руб	80,0	2,0	70,0	80,0	12,0	  0,81   	  0,03   	  0,71   	картон	1	  12,4   	  0,017   	металл	краска	зеркало	глянцевое	подвесной		1 год	Россия		http://foto.santehslon.msk.ru/foto800/loft/loft_zerkalo_80sm.jpg	http://foto.santehslon.msk.ru/foto800/loft/loft_zerkalo_80sm_1.jpg															Черный/Серый			
ЛС-000010025	Пенал подвесной "ЛОФТ" 30 см БЕТОН			ООО СантехСлон	Style Line	ЛОФТ	ЛОФТ	10649	руб	15492	руб	30,0	33,0	120,0	30,0	35,5	  1,20   	  0,34   	  0,31   	картон	1	  36,3   	  0,127   	металл	краска	ЛДСП	матовое	подвесной	дверцы,полочки	1 год	Россия		http://foto.santehslon.msk.ru/foto800/loft/loft_penal_podvesnoĭ_30sm_1.jpg	http://foto.santehslon.msk.ru/foto800/loft/loft_penal_podvesnoĭ_30sm_2.jpg	http://foto.santehslon.msk.ru/foto800/loft/loft_penal_podvesnoĭ_30sm_otkrytaja_3.jpg	http://foto.santehslon.msk.ru/foto800/loft/penal-loft.jpg													Черный/Серый			
ЛС-00000622	Тумба подвесная "Монако 60" (2 ящ.), Гамма 56, Ориноко/бел лакобель, PLUS	СС-00002355	Умывальник на столешницу CREA 50 SQUARE с 1 отв.	ООО СантехСлон	Style Line	Монако	Монако 60	19163	руб	26642	руб	60,0	44,0	55,0	60,0	24,5	  0,61   	  0,45   	  0,56   	картон	2	  25,0   	  0,154   	МДФ	пленка	мдф	пленка	подвесной	с   ящиками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/monako/orinoko/tumba-60/monako_gamma_orinoko-belyĭ_lakobel60.jpg	http://foto.santehslon.msk.ru/foto800/monako/orinoko/tumba-60/monako_gamma_orinoko-belyĭ_lakobel60_frontalno.jpg															Белый/ бежевый			
ЛС-00000633	Тумба подвесная "Монако 70" (2 ящ.), Гамма 56, Ориноко /бел лакобель, PLUS	СС-00002355	Умывальник на столешницу CREA 50 SQUARE с 1 отв.	ООО СантехСлон	Style Line	Монако	Монако 70	19862	руб	27723	руб	70,0	44,0	55,0	70,0	25,2	  0,71   	  0,45   	  0,56   	картон	2	  25,7   	  0,179   	МДФ	пленка	мдф	пленка	подвесной	с   ящиками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/monako/orinoko/tumba-70/monako_gamma_orinoko-belyĭ_lakobel70.jpg	http://foto.santehslon.msk.ru/foto800/monako/orinoko/tumba-70/monako_gamma_orinoko-belyĭ_lakobel70_frontalno.jpg															Белый/ бежевый			
ЛС-00000635	Тумба подвесная "Монако 80" (2 ящ.), Гамма 56, Ориноко/бел лакобель, PLUS	СС-00002355	Умывальник на столешницу CREA 50 SQUARE с 1 отв.	ООО СантехСлон	Style Line	Монако	Монако 80	20580	руб	28840	руб	80,0	44,0	55,0	80,0	28,3	  0,81   	  0,45   	  0,56   	картон	2	  28,8   	  0,204   	МДФ	пленка	мдф	пленка	подвесной	с   ящиками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/monako/orinoko/tumba-80/monako_gamma_orinoko-belyĭ_lakobel80.jpg	http://foto.santehslon.msk.ru/foto800/monako/orinoko/tumba-80/monako_gamma_orinoko-belyĭ_lakobel80_frontalno.jpg															Белый/ бежевый			
ЛС-00000632	Тумба подвесная "Монако 60" (2 ящ.), Гамма 56, Осина бел /бел лакобель, PLUS	СС-00002355	Умывальник на столешницу CREA 50 SQUARE с 1 отв.	ООО СантехСлон	Style Line	Монако	Монако 60	19163	руб	26642	руб	60,0	44,0	55,0	60,0	24,5	  0,61   	  0,45   	  0,56   	картон	2	  25,0   	  0,154   	МДФ	пленка	мдф	пленка	подвесной	с   ящиками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/monako/osina/tumba-60/monako_gamma_osina_belaja-belyĭ_lakobel60_2.jpg	http://foto.santehslon.msk.ru/foto800/monako/osina/tumba-60/monako_gamma_osina_belaja-belyĭ_lakobel60_jaschik1.jpg	http://foto.santehslon.msk.ru/foto800/monako/osina/tumba-60/monako_gamma_osina_belaja-belyĭ_lakobel60_jaschik2.jpg	http://foto.santehslon.msk.ru/foto800/monako/osina/tumba-60/monako_gamma_osina_belaja-belyĭ_lakobel60_komplekt.jpg													Белый			
ЛС-00000623	Тумба подвесная "Монако 70" (2 ящ.), Гамма 56, Осина бел /бел лакобель, PLUS	СС-00002355	Умывальник на столешницу CREA 50 SQUARE с 1 отв.	ООО СантехСлон	Style Line	Монако	Монако 70	19862	руб	27723	руб	70,0	44,0	55,0	70,0	25,2	  0,71   	  0,45   	  0,56   	картон	2	  25,7   	  0,179   	МДФ	пленка	мдф	пленка	подвесной	с   ящиками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/monako/osina/tumba-70/monako_gamma_osina_belaja-belyĭ_lakobel70_2.jpg	http://foto.santehslon.msk.ru/foto800/monako/osina/tumba-70/monako_gamma_osina_belaja-belyĭ_lakobel70_jaschik1.jpg	http://foto.santehslon.msk.ru/foto800/monako/osina/tumba-70/monako_gamma_osina_belaja-belyĭ_lakobel70_jaschik2.jpg	http://foto.santehslon.msk.ru/foto800/monako/osina/tumba-70/monako_gamma_osina_belaja-belyĭ_lakobel70_komplekt.jpg													Белый			
ЛС-00000634	Тумба подвесная "Монако 80" (2 ящ.), Гамма 56, Осина/бел лакобель, PLUS	СС-00002355	Умывальник на столешницу CREA 50 SQUARE с 1 отв.	ООО СантехСлон	Style Line	Монако	Монако 80	20580	руб	28840	руб	80,0	44,0	55,0	80,0	28,3	  0,81   	  0,45   	  0,56   	картон	2	  28,8   	  0,204   	МДФ	пленка	мдф	пленка	подвесной	с   ящиками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/monako/osina/tumba-80/monako_gamma_osina_belaja-belyĭ_lakobel80_2.jpg	http://foto.santehslon.msk.ru/foto800/monako/osina/tumba-80/monako_gamma_osina_belaja-belyĭ_lakobel80_jaschik1.jpg	http://foto.santehslon.msk.ru/foto800/monako/osina/tumba-80/monako_gamma_osina_belaja-belyĭ_lakobel80_jaschik2.jpg	http://foto.santehslon.msk.ru/foto800/monako/osina/tumba-80/monako_gamma_osina_belaja-belyĭ_lakobel80_komplekt.jpg													Белый			
ЛС-00000624	Зеркало "Монако"  60*70, Ориноко/бел лакобель			ООО СантехСлон	Style Line	Монако	Монако 60	3412	руб	5290	руб	60,0	1,6	70,0	60,0	5,2	  0,61   	  0,03   	  0,71   	картон	2	  5,7   	  0,013   	МДФ	пленка	МДФ	глянцевое	подвесной	не предусмотрена	1 год	Россия		http://foto.santehslon.msk.ru/foto800/monako/orinoko/zerkalo-60/monako_z_orinoko_600.jpg																Белый/ бежевый			
ЛС-00000628	Зеркало "Монако"  70*70, Ориноко/бел лакобель			ООО СантехСлон	Style Line	Монако	Монако 70	3628	руб	5623	руб	70,0	1,6	70,0	70,0	6,2	  0,71   	  0,03   	  0,71   	картон	2	  6,7   	  0,015   	МДФ	пленка	МДФ	глянцевое	подвесной	не предусмотрена	1 год	Россия		http://foto.santehslon.msk.ru/foto800/monako/orinoko/zerkalo-70/monako_z_orinoko_700.jpg																Белый/ бежевый			
ЛС-00000629	Зеркало "Монако"  80*70, Ориноко/бел лакобель			ООО СантехСлон	Style Line	Монако	Монако 80	3820	руб	5921	руб	80,0	1,6	70,0	80,0	7,2	  0,81   	  0,03   	  0,71   	картон	2	  7,7   	  0,017   	МДФ	пленка	МДФ	глянцевое	подвесной	не предусмотрена	1 год	Россия		http://foto.santehslon.msk.ru/foto800/monako/orinoko/zerkalo-80/monako_z_orinoko_800.jpg																Белый/ бежевый			
ЛС-00000630	Зеркало "Монако"  60*70, Осина бел/бел лакобель			ООО СантехСлон	Style Line	Монако	Монако 60	3412	руб	5290	руб	60,0	1,6	70,0	60,0	5,2	  0,61   	  0,03   	  0,71   	картон	2	  5,7   	  0,013   	МДФ	пленка	МДФ	глянцевое	подвесной	не предусмотрена	1 год	Россия		http://foto.santehslon.msk.ru/foto800/monako/osina/zerkalo-60/monako_z_osina_600.jpg																Белый			
ЛС-00000625	Зеркало "Монако"  70*70, Осина бел/бел лакобель			ООО СантехСлон	Style Line	Монако	Монако 70	3628	руб	5623	руб	70,0	1,6	70,0	70,0	6,2	  0,71   	  0,03   	  0,71   	картон	2	  6,7   	  0,015   	МДФ	пленка	МДФ	глянцевое	подвесной	не предусмотрена	1 год	Россия		http://foto.santehslon.msk.ru/foto800/monako/osina/zerkalo-70/monako_z_osina_700.jpg																Белый			
ЛС-00000631	Зеркало "Монако"  80*70, Осина бел/бел лакобель			ООО СантехСлон	Style Line	Монако	Монако 80	3820	руб	5921	руб	80,0	1,6	70,0	80,0	7,2	  0,81   	  0,03   	  0,71   	картон	2	  7,7   	  0,017   	МДФ	пленка	МДФ	глянцевое	подвесной	не предусмотрена	1 год	Россия		http://foto.santehslon.msk.ru/foto800/monako/osina/zerkalo-80/monako_z_osina_800.jpg																Белый			
ЛС-00000673	Колонна подвесная "Монако 360" (1 ящ.), Ориноко/бел лакобель, PLUS			ООО СантехСлон	Style Line	Монако	Монако	7980	руб	12370	руб	36,0	30,0	110,0	36,0	32,5	  0,37   	  0,31   	  1,11   	картон	1	  33,0   	  0,127   	МДФ	пленка	МДФ	глянцевое	подвесной	Ящик/Дверцы	1 год	Россия		http://foto.santehslon.msk.ru/foto800/monako/orinoko/kolonna/monako_kolonna_1.jpg	http://foto.santehslon.msk.ru/foto800/monako/orinoko/kolonna/monako_kolonna_fragment.jpg	http://foto.santehslon.msk.ru/foto800/monako/orinoko/kolonna/monako_kolonna_otkrytaja.jpg														Белый/ бежевый			
ЛС-00000672	Колонна подвесная "Монако 360" (1 ящ.), Осина бел/бел лакобель, PLUS			ООО СантехСлон	Style Line	Монако	Монако	7980	руб	12370	руб	36,0	30,0	110,0	36,0	32,5	  0,37   	  0,31   	  1,11   	картон	1	  33,0   	  0,127   	МДФ	пленка	МДФ	глянцевое	подвесной	Ящик/Дверцы	1 год	Россия		http://foto.santehslon.msk.ru/foto800/monako/osina/kolonna/monako_kolonna360_osina_belaja-belyĭ_lakobel.jpg	http://foto.santehslon.msk.ru/foto800/monako/osina/kolonna/monako_kolonna360_osina_belaja-belyĭ_lakobel_1.jpg	http://foto.santehslon.msk.ru/foto800/monako/osina/kolonna/monako_kolonna360_osina_belaja-belyĭ_lakobel_otkrytaja.jpg														Белый			
ЛС-00000115	Зеркало-шкаф Style Line Николь 45/С			ООО СантехСлон	Style Line	Николь	Николь 45	4240	руб	6572	руб	45,0	23,4	73,0	45,0	14,5	  0,47   	  0,25   	  0,75   	картон	1	  14,5   	  0,090   	ДСП	ламинация	ДСП	Зеркало	подвесной	с дверками	1 год	Россия		zsh_nikol450s.jpg	zsh_nikol450s_otkrytyĭ.jpg															Белый			
ЛС-00000116	Зеркало-шкаф Style Line Николь 50/С			ООО СантехСлон	Style Line	Николь	Николь 50	4781	руб	7409	руб	50,0	23,4	73,0	50,0	16,2	  0,52   	  0,25   	  0,75   	картон	1	  16,2   	  0,099   	ДСП	ламинация	ДСП	Зеркало	подвесной	с дверками	1 год	Россия		zsh_nikol500s.jpg	zsh_nikol500s_otkrytyĭ.jpg															Белый			
ЛС-00000046	Тумба с раковиной Style Line Олеандр-2 55 под умывальник Антик 55, белая	ЛС-00000158	Умывальник Антик 55	ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 55	7920	руб	11429	руб	49,0	29,0	85,0	55,0	19,1	  0,51   	  0,31   	  0,87   	картон	2	  19,1   	  0,138   	МДФ	пленка	МДФ	пленка	напольный	с дверками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_antik55.jpg	http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_antik55_otkrytaja.jpg	http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_antik55_rakovina.jpg														Белый			
ЛС-00000047	Тумба с раковиной Style Line Олеандр-2 65 (3 ящ.) под умывальник Байкал 65, белая	ЛС-00000144	Умывальник Байкал 65	ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 65	9122	руб	13999	руб	62,0	32,0	85,0	65,0	22,9	  0,64   	  0,34   	  0,87   	картон	2	  22,9   	  0,189   	МДФ	пленка	МДФ	пленка	напольный	с дверками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_baĭkal65-3.jpg	http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_baĭkal65-3_otkrytaja.jpg	http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_baĭkal65-3_rakovina.jpg														Белый			
